"0","# Test t de una muestra para verificar si la media de satisfacciÃ³n supera 3"
"0","test_una_muestra <- t.test(datos$satisfaction, mu = 3, alternative = ""greater"")"
"0",""
"0","# Mostramos el resultado completo"
"0","test_una_muestra"
"1","
"
"1","	One Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","datos$satisfaction"
"1",""
"1","
"
"1","t = 51.321, df = 4999, p-value < 0.00000000000000022"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","mean"
"1",""
"1"," is "
"1",""
"1","greater than"
"1",""
"1"," "
"1",""
"1","3"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","3.517076      Inf"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","
"
"1","   3.5342 "
"1","
"
"1","
"
